,DeepAccNet,DeepAccNet-Bert
4ZPL_A_3MVS_A_3_1,0.53564453125,0.66748046875
4ZPL_A_1FF5_A_3_4,0.63623046875,0.68310546875
4ZPL_A_5V5X_A_2_1,0.58935546875,0.6962890625
4ZPL_A_2YST_A_3_2,0.41796875,0.6015625
4ZPL_A_6E6B_A_2_1,0.66259765625,0.7080078125
4ZPL_A_7A7D_A_3_1,0.556640625,0.67333984375
4ZPL_A_4ZPN_A_2_2,0.58935546875,0.673828125
4ZPL_A_5IU9_A_3_1,0.66162109375,0.70361328125
4ZPL_A_5SZN_A_1_2,0.62548828125,0.7109375
4ZPL_A_4ZPN_A_2_5,0.6103515625,0.68310546875
4ZPL_A_5SZN_A_1_1,0.6767578125,0.70654296875
4ZPL_A_4ZPN_A_2_3,0.6025390625,0.6953125
4ZPL_A_6VFQ_A_1_5,0.64501953125,0.7060546875
4ZPL_A_6E6B_A_1_3,0.63525390625,0.70751953125
4ZPL_A_6CGS_A_3_4,0.51025390625,0.66259765625
4ZPL_A_6CGS_A_3_1,0.53125,0.66064453125
4ZPL_A_4ZPM_A_1_5,0.67333984375,0.71484375
4ZPL_A_5SZN_A_2_3,0.595703125,0.70947265625
4ZPL_A_5UN2_A_3_5,0.45068359375,0.66162109375
4ZPL_A_5SZN_A_1_4,0.642578125,0.7138671875
4ZPL_A_5SZO_A_3_3,0.525390625,0.6708984375
4ZPL_A_4ZPN_A_2_4,0.59375,0.6796875
4ZPL_A_5W4T_A_3_2,0.59130859375,0.67431640625
4ZPL_A_5SZR_A_3_3,0.63623046875,0.7080078125
4ZPL_A_1FF5_A_3_1,0.65087890625,0.69970703125
4ZPL_A_4ZI8_A_1_5,0.76416015625,0.7490234375
4ZPL_A_1FF5_A_3_3,0.595703125,0.68017578125
4ZPL_A_5SZM_A_2_2,0.61865234375,0.70263671875
4ZPL_A_5SZQ_A_3_4,0.63037109375,0.689453125
4ZPL_A_1FF5_A_3_2,0.6552734375,0.69970703125
4ZPL_A_6CG6_A_3_5,0.48095703125,0.6630859375
4ZPL_A_7A7D_A_3_2,0.56298828125,0.66943359375
4ZPL_A_6CG6_A_3_2,0.52392578125,0.68017578125
4ZPL_A_5SZN_A_1_5,0.64453125,0.7158203125
4ZPL_A_4ZPS_A_2_5,0.68505859375,0.685546875
4ZPL_A_6VFU_A_2_1,0.70556640625,0.71630859375
4ZPL_A_6E6B_A_1_2,0.63818359375,0.7060546875
4ZPL_A_6CG6_A_3_3,0.4892578125,0.66455078125
4ZPL_A_6VFQ_A_1_1,0.677734375,0.7177734375
4ZPL_A_6E6B_A_1_4,0.6240234375,0.70361328125
4ZPL_A_6VG4_A_1_4,0.68896484375,0.7080078125
4ZPL_A_6CGS_A_3_3,0.58740234375,0.6689453125
4ZPL_A_5SZQ_A_3_2,0.5966796875,0.67626953125
4ZPL_A_5IU9_A_2_1,0.66552734375,0.70458984375
4ZPL_A_5V5X_A_2_5,0.609375,0.67529296875
4ZPL_A_5V5X_A_3_5,0.55029296875,0.65966796875
4ZPL_A_2YST_A_3_4,0.4248046875,0.60302734375
4ZPL_A_6E6B_A_2_4,0.68115234375,0.71728515625
4ZPL_A_6VFQ_A_1_3,0.5869140625,0.69091796875
4ZPL_A_5SZQ_A_2_1,0.5947265625,0.6787109375
4ZPL_A_5W4T_A_3_3,0.5341796875,0.66943359375
4ZPL_A_6VFT_A_2_1,0.71484375,0.720703125
4ZPL_A_6VFR_A_2_4,0.6572265625,0.712890625
4ZPL_A_5IU9_A_3_5,0.63720703125,0.69189453125
4ZPL_A_5SZN_A_1_3,0.595703125,0.70947265625
4ZPL_A_2EE0_A_3_4,0.5185546875,0.64404296875
4ZPL_A_2EE0_A_2_2,0.5224609375,0.6337890625
4ZPL_A_5V5X_A_2_2,0.64208984375,0.6796875
4ZPL_A_6VG4_A_1_3,0.66064453125,0.7080078125
4ZPL_A_6VFU_A_2_3,0.6533203125,0.69970703125
4ZPL_A_5SZQ_A_2_2,0.5966796875,0.67626953125
4ZPL_A_5UN2_A_3_1,0.51513671875,0.671875
4ZPL_A_5SZQ_A_3_1,0.5947265625,0.6787109375
4ZPL_A_6E6B_A_2_5,0.6396484375,0.70166015625
4ZPL_A_5SZO_A_3_4,0.475341796875,0.6708984375
4ZPL_A_7A7D_A_3_4,0.59814453125,0.67626953125
4ZPL_A_5K8R_A_2_5,0.7568359375,0.751953125
4ZPL_A_5SZO_A_3_1,0.53662109375,0.68115234375
4ZPL_A_4ZPS_A_2_3,0.63623046875,0.66943359375
4ZPL_A_5DZV_A_1_1,0.580078125,0.6845703125
4ZPL_A_6VFT_A_3_2,0.7353515625,0.71484375
4ZPL_A_5DZW_A_1_1,0.6884765625,0.70263671875
4ZPL_A_6CGS_A_3_2,0.50390625,0.65087890625
4ZPL_A_2EE0_A_2_4,0.51611328125,0.64306640625
4ZPL_A_4ZPS_A_2_1,0.67529296875,0.6845703125
4ZPL_A_5DZY_A_3_2,0.65966796875,0.70556640625
4ZPL_A_6VFV_A_3_3,0.71728515625,0.7275390625
4ZPL_A_6VFT_A_2_3,0.70751953125,0.70751953125
4ZPL_A_2EE0_A_3_2,0.53369140625,0.62890625
4ZPL_A_5SZO_A_2_3,0.60009765625,0.6904296875
4ZPL_A_6VG4_A_1_2,0.66455078125,0.7158203125
4ZPL_A_2YST_A_3_5,0.432373046875,0.60693359375
4ZPL_A_5DZY_A_1_4,0.6533203125,0.712890625
4ZPL_A_6CGS_A_3_5,0.478271484375,0.654296875
4ZPL_A_5SZM_A_2_5,0.611328125,0.6923828125
4ZPL_A_3MVS_A_3_2,0.568359375,0.6826171875
4ZPL_A_5SZO_A_1_4,0.5087890625,0.6708984375
4ZPL_A_5IU9_A_3_4,0.6494140625,0.6962890625
4ZPL_A_6VG4_A_1_5,0.6650390625,0.71435546875
4ZPL_A_4ZPN_A_2_1,0.60498046875,0.68603515625
4ZPL_A_5DZY_A_3_4,0.63232421875,0.705078125
4ZPL_A_6VG4_A_1_1,0.66259765625,0.69921875
4ZPL_A_2YST_A_3_3,0.44189453125,0.61181640625
4ZPL_A_5SZQ_A_2_4,0.63037109375,0.689453125
4ZPL_A_3MVS_A_3_3,0.5908203125,0.69140625
4ZPL_A_6VFV_A_3_1,0.72607421875,0.72802734375
4ZPL_A_5SZQ_A_2_3,0.57470703125,0.69140625
4ZPL_A_5K8R_A_2_3,0.7578125,0.744140625
4ZPL_A_5K8R_A_2_1,0.72314453125,0.74658203125
4ZPL_A_5SZQ_A_3_5,0.62158203125,0.6923828125
4ZPL_A_4ZPS_A_2_2,0.60595703125,0.6669921875
4ZPL_A_5V5X_A_3_4,0.5703125,0.67529296875
4ZPL_A_5SZO_A_3_2,0.5234375,0.67919921875
4ZPL_A_5SZL_A_1_1,0.7109375,0.72314453125
5V93_o_1A32_A_1_1,0.5654296875,0.6162109375
5V93_o_1A32_A_1_2,0.4443359375,0.5869140625
5V93_o_1AB3_A_3_2,0.368408203125,0.513671875
5V93_o_1G1X_B_3_4,0.5361328125,0.7041015625
5V93_o_1KUQ_A_3_1,0.46435546875,0.66650390625
5V93_o_1KUQ_A_3_4,0.48046875,0.64794921875
5V93_o_1KUQ_A_3_5,0.48193359375,0.6689453125
5V93_o_1P6G_O_2_3,0.416259765625,0.62158203125
5V93_o_1QD7_H_1_1,0.404052734375,
5V93_o_1QD7_H_1_2,0.4189453125,
5V93_o_1QD7_H_1_4,0.40673828125,
5V93_o_1VS5_O_2_3,0.476318359375,0.630859375
5V93_o_1VS5_O_2_4,0.487060546875,0.64892578125
5V93_o_2GY9_O_2_4,0.489013671875,0.6728515625
5V93_o_2GY9_O_2_5,0.43017578125,0.64404296875
5V93_o_2I2P_O_3_4,0.442138671875,0.63037109375
5V93_o_2QAL_O_1_4,0.454345703125,0.6162109375
5V93_o_2QAL_O_1_5,0.460205078125,0.62890625
5V93_o_2QAL_O_2_3,0.49365234375,0.630859375
5V93_o_2XZM_O_3_3,0.352783203125,0.50439453125
5V93_o_3J3A_N_3_3,0.36767578125,0.478515625
5V93_o_3J3A_N_3_4,0.420166015625,0.47998046875
5V93_o_3J3A_N_3_5,0.40380859375,0.50830078125
5V93_o_3J7A_U_3_4,0.334716796875,0.48193359375
5V93_o_3J80_N_3_1,0.37109375,0.46337890625
5V93_o_3J80_N_3_3,0.373046875,0.470458984375
5V93_o_3J9M_AL_2_3,0.445556640625,0.6142578125
5V93_o_4IYL_A_2_2,0.392578125,0.475830078125
5V93_o_4IYL_A_3_1,0.390869140625,0.485595703125
5V93_o_4IYL_A_3_4,0.3837890625,0.484375
5V93_o_5AJ3_O_2_3,0.445556640625,0.6298828125
5V93_o_5AJ3_O_2_4,0.468505859375,0.634765625
5V93_o_5LI0_o_1_3,0.452880859375,0.646484375
5V93_o_5MRC_OO_2_1,0.409912109375,0.58349609375
5V93_o_5MRC_OO_2_3,0.4287109375,0.59619140625
5V93_o_5MYJ_AO_1_3,0.40771484375,0.6044921875
5V93_o_5MYJ_AO_1_5,0.404541015625,0.59619140625
5V93_o_5MYJ_AO_2_3,0.40771484375,0.6044921875
5V93_o_5MYJ_AO_2_4,0.393310546875,0.60400390625
5V93_o_5ND8_o_1_3,0.475341796875,0.642578125
5V93_o_5O5J_O_1_2,0.53515625,0.6953125
5V93_o_5O5J_O_1_5,0.517578125,0.6943359375
5V93_o_5OQL_s_3_4,0.3447265625,0.470947265625
5V93_o_5OQL_s_3_5,0.315673828125,0.466552734375
5V93_o_5T2A_AG_3_4,0.374267578125,0.47412109375
5V93_o_5T7V_S6_1_4,0.42626953125,0.6435546875
5V93_o_5WNQ_O_1_4,0.58154296875,0.6865234375
5V93_o_5WNQ_O_3_1,0.483154296875,0.66455078125
5V93_o_5XXU_N_3_1,0.410888671875,0.513671875
5V93_o_6HTQ_o_1_1,0.44921875,0.65380859375
5V93_o_6NQB_O_2_4,0.42919921875,0.60595703125
5V93_o_6NQB_O_2_5,0.431396484375,0.6171875
5V93_o_6O8W_o_1_2,0.51220703125,0.673828125
5V93_o_6O8W_o_3_1,0.50537109375,0.66943359375
5V93_o_6SKF_Aq_2_3,0.365478515625,0.48095703125
5V93_o_6SKF_Aq_2_4,0.3916015625,0.4833984375
5V93_o_6SPC_o_1_3,0.47802734375,0.66162109375
5V93_o_6SPC_o_1_4,0.482666015625,0.68212890625
5V93_o_6SPC_o_2_4,0.482666015625,0.68212890625
5V93_o_6SPE_o_2_2,0.513671875,0.64892578125
5V93_o_6TMF_R_2_2,0.344970703125,0.45947265625
5V93_o_6TMF_R_2_3,0.3310546875,0.460693359375
5V93_o_6Z1P_Bo_3_1,0.441162109375,0.62353515625
5V93_o_6Z1P_Bo_3_4,0.45947265625,0.642578125
5V93_o_6ZJ3_ST_3_1,0.342041015625,0.476318359375
5V93_o_6ZJ3_ST_3_3,0.3447265625,0.456787109375
5V93_o_6ZJ3_ST_3_4,0.333251953125,0.468505859375
5V93_o_7JIL_t_2_3,0.463134765625,0.65966796875
5V93_o_7JIL_t_2_4,0.469482421875,0.65771484375
5V93_o_7JIL_t_2_5,0.46484375,0.65478515625
2F2H_A_5AED_A_1_3,0.36669921875,0.4072265625
2F2H_A_3TON_A_2_4,0.4619140625,0.494873046875
2F2H_A_5IEF_A_3_2,0.55224609375,0.5634765625
2F2H_A_2QLY_A_3_5,0.456787109375,0.49462890625
2F2H_A_3TON_A_3_4,0.456298828125,0.4794921875
2F2H_A_6PNR_A_3_2,0.513671875,0.54541015625
2F2H_A_3W37_A_1_2,0.298095703125,0.3134765625
2F2H_A_3LPO_A_3_1,0.484619140625,0.513671875
2F2H_A_6PNR_A_2_4,0.52197265625,0.50439453125
2F2H_A_2XVG_A_1_3,0.4970703125,0.52490234375
2F2H_A_2G3M_A_1_5,0.517578125,0.52099609375
2F2H_A_5IED_A_2_2,0.55126953125,0.587890625
2F2H_A_3W37_A_1_5,0.261474609375,0.3125
2F2H_A_6JR6_A_2_2,0.56591796875,0.57861328125
2F2H_A_2X2H_A_3_5,0.36962890625,0.428955078125
2F2H_A_5F7U_A_1_1,0.60888671875,0.64794921875
2F2H_A_6DRU_A_2_4,0.424072265625,0.497314453125
2F2H_A_5JOU_A_3_4,0.5390625,0.52685546875
2F2H_A_4B9Y_A_3_2,0.45947265625,0.479736328125
2F2H_A_6JR8_A_1_3,0.57568359375,0.5791015625
2F2H_A_5I0G_B_1_2,0.59423828125,0.55029296875
2F2H_A_5F0E_A_3_2,0.55029296875,0.55517578125
2F2H_A_3N04_A_3_2,0.3837890625,0.406494140625
2F2H_A_5X7O_A_2_2,0.491943359375,0.5595703125
2F2H_A_6JR6_A_2_4,0.634765625,0.65380859375
2F2H_A_5F7S_A_1_5,0.55859375,0.54248046875
2F2H_A_5AEE_A_1_1,0.44921875,0.45166015625
2F2H_A_6PNR_A_2_2,0.53955078125,0.6025390625
2F2H_A_2XVG_A_1_4,0.496826171875,0.533203125
2F2H_A_5IEG_A_3_1,0.525390625,0.53857421875
2F2H_A_5NN4_A_2_1,0.495849609375,0.50439453125
2F2H_A_5AED_A_1_1,0.379150390625,0.427490234375
2F2H_A_3NUK_A_3_4,0.364990234375,0.43798828125
2F2H_A_5OHS_A_2_1,0.452392578125,0.52392578125
2F2H_A_6JR6_A_3_4,0.6337890625,0.64794921875
2F2H_A_5AED_A_1_4,0.419189453125,0.42333984375
2F2H_A_6JR8_A_3_5,0.60693359375,0.62548828125
2F2H_A_5IED_A_2_5,0.57177734375,0.58740234375
2F2H_A_5IED_A_2_4,0.52783203125,0.53759765625
2F2H_A_6JR8_A_2_1,0.57958984375,0.59375
2F2H_A_5IEF_A_3_4,0.55859375,0.56982421875
2F2H_A_2G3M_A_1_1,0.5234375,0.5234375
2F2H_A_5X7O_A_3_5,0.5126953125,0.5263671875
2F2H_A_3NUK_A_3_2,0.412353515625,0.4951171875
2F2H_A_5X7O_A_2_5,0.5126953125,0.5263671875
2F2H_A_2QLY_A_3_2,0.44970703125,0.513671875
2F2H_A_5JOU_A_2_5,0.5146484375,0.5302734375
2F2H_A_6JR8_A_1_4,0.57666015625,0.5625
2F2H_A_5X3I_A_2_4,0.654296875,0.60595703125
2F2H_A_5IED_A_3_2,0.55126953125,0.587890625
2F2H_A_6JR6_A_3_2,0.60302734375,0.5712890625
2F2H_A_6PNR_A_2_5,0.476318359375,0.51171875
2F2H_A_5F7S_A_1_1,0.61181640625,0.56689453125
2F2H_A_5OHY_A_2_1,0.52001953125,0.54296875
2F2H_A_1WE5_A_1_5,0.6005859375,0.54833984375
2F2H_A_2X2H_A_3_1,0.36669921875,0.427978515625
2F2H_A_2QLY_A_3_1,0.43359375,0.5048828125
2F2H_A_2X2H_A_3_4,0.41455078125,0.4453125
2F2H_A_4KMQ_A_2_5,0.4990234375,0.53564453125
2F2H_A_5X7O_A_3_2,0.491943359375,0.5595703125
2F2H_A_2XVG_A_2_3,0.4970703125,0.52490234375
2F2H_A_2XVG_A_2_1,0.445068359375,0.5009765625
2F2H_A_5JOU_A_2_4,0.5390625,0.52685546875
2F2H_A_5F7C_A_1_5,0.4921875,0.498291015625
2F2H_A_6PNR_A_2_3,0.52783203125,0.54833984375
2F2H_A_6JR6_A_2_3,0.55224609375,0.56494140625
2F2H_A_5I0G_B_1_5,0.595703125,0.57373046875
2F2H_A_5JOU_A_2_3,0.54736328125,0.56201171875
2F2H_A_6JR6_A_2_1,0.578125,0.55322265625
2F2H_A_5DKZ_A_3_5,0.451416015625,0.4931640625
2F2H_A_3TON_A_2_2,0.4501953125,0.489501953125
2F2H_A_5I0G_B_1_1,0.6259765625,0.6171875
2F2H_A_1WE5_A_1_3,0.58251953125,0.53857421875
2F2H_A_4XPR_A_2_1,0.427490234375,0.465576171875
2F2H_A_3N04_A_3_5,0.350830078125,0.4150390625
2F2H_A_6JR6_A_1_5,0.5048828125,0.5498046875
2F2H_A_5AED_A_2_2,0.4931640625,0.4892578125
2F2H_A_3TON_A_3_3,0.48193359375,0.5087890625
2F2H_A_5JOU_A_2_1,0.6083984375,0.587890625
2F2H_A_5AEE_A_1_4,0.399169921875,0.427978515625
2F2H_A_4XPR_A_2_2,0.443359375,0.458740234375
2F2H_A_6JR6_A_1_2,0.55859375,0.5693359375
2F2H_A_5OHS_A_2_2,0.525390625,0.53662109375
2F2H_A_6M76_A_1_5,0.46875,0.4990234375
2F2H_A_3LPO_A_3_2,0.468017578125,0.4892578125
2F2H_A_3LPO_A_3_3,0.42724609375,0.490478515625
2F2H_A_5JOU_A_3_1,0.6083984375,0.587890625
2F2H_A_5F7S_A_1_2,0.5927734375,0.55419921875
2F2H_A_3TON_A_3_5,0.44873046875,0.5009765625
2F2H_A_6PNR_A_3_5,0.468505859375,0.5556640625
2F2H_A_5AED_A_1_5,0.3828125,0.4130859375
2F2H_A_5F7C_A_1_1,0.55859375,0.5205078125
2F2H_A_6JR8_A_2_5,0.5751953125,0.58984375
2F2H_A_5AEE_A_2_3,0.5263671875,0.501953125
2F2H_A_1WE5_A_1_2,0.61181640625,0.5419921875
2F2H_A_6M76_A_1_1,0.47216796875,0.51708984375
2F2H_A_5F0E_A_3_1,0.587890625,0.5693359375
2F2H_A_2XVG_A_1_5,0.440673828125,0.51025390625
2F2H_A_5F7C_A_1_2,0.5439453125,0.49609375
2F2H_A_5X3I_A_2_1,0.61083984375,0.57275390625
2F2H_A_5X3I_A_2_3,0.4755859375,0.50390625
2F2H_A_5DKZ_A_3_3,0.399658203125,0.490966796875
2F2H_A_5OHS_A_2_5,0.50390625,0.50244140625
2F2H_A_6JR8_A_2_2,0.5966796875,0.57470703125
2F2H_A_4KMQ_A_2_2,0.52392578125,0.53466796875
2F2H_A_5F0E_A_3_5,0.58203125,0.58349609375
2F2H_A_6JR8_A_1_5,0.533203125,0.5419921875
2F2H_A_5F7U_A_1_5,0.560546875,0.57568359375
2F2H_A_6DRU_A_2_5,0.3818359375,0.495361328125
2F2H_A_6DRU_A_2_1,0.50390625,0.53466796875
2F2H_A_5F7C_A_1_4,0.49853515625,0.48681640625
2F2H_A_4KMQ_A_2_1,0.5107421875,0.53515625
2F2H_A_1WE5_A_1_1,0.59423828125,0.537109375
2F2H_A_4B9Y_A_3_4,0.481201171875,0.48388671875
2F2H_A_5X3I_A_2_2,0.505859375,0.494873046875
2F2H_A_1WE5_A_1_4,0.6015625,0.53857421875
2F2H_A_2XVG_A_1_1,0.445068359375,0.5009765625
2F2H_A_2XVG_A_2_4,0.496826171875,0.533203125
2F2H_A_5NN4_A_2_3,0.517578125,0.5185546875
2F2H_A_5F7U_A_1_2,0.64501953125,0.63330078125
2F2H_A_5IEG_A_3_2,0.59765625,0.59423828125
2F2H_A_5OHY_A_2_5,0.5048828125,0.51220703125
2F2H_A_6PNR_A_3_4,0.53125,0.572265625
2F2H_A_5I0G_B_1_3,0.55322265625,0.53662109375
2F2H_A_4KMQ_A_2_4,0.54638671875,0.5400390625
2F2H_A_3W37_A_1_3,0.27392578125,0.300537109375
2F2H_A_5I0G_B_1_4,0.595703125,0.57568359375
2F2H_A_5NN4_A_2_4,0.421630859375,0.4833984375
2F2H_A_5OHY_A_2_4,0.54833984375,0.55908203125
2F2H_A_5OHY_A_2_3,0.54052734375,0.52392578125
2F2H_A_6JR8_A_3_1,0.55615234375,0.59912109375
2F2H_A_2XVG_A_1_2,0.493408203125,0.51513671875
2F2H_A_5IED_A_3_5,0.57177734375,0.58740234375
2F2H_A_3TON_A_3_1,0.443115234375,0.494140625
2F2H_A_6JR6_A_1_3,0.52490234375,0.5546875
2F2H_A_6JR6_A_1_4,0.59033203125,0.62890625
2F2H_A_3NUK_A_3_1,0.4189453125,0.441650390625
2F2H_A_5IED_A_2_1,0.58740234375,0.5830078125
2F2H_A_5F0E_A_3_4,0.5205078125,0.6083984375
2F2H_A_2X2H_A_3_3,0.385009765625,0.43798828125
2F2H_A_5F7S_A_1_3,0.61083984375,0.54150390625
2F2H_A_5IEF_A_3_5,0.61279296875,0.578125
2F2H_A_2G3M_A_1_4,0.492919921875,0.5048828125
2F2H_A_5AED_A_2_3,0.54833984375,0.496826171875
2F2H_A_3N04_A_3_4,0.36865234375,0.40673828125
2F2H_A_5X7O_A_2_3,0.48583984375,0.51513671875
2F2H_A_6DRU_A_2_2,0.40771484375,0.501953125
2F2H_A_2G3M_A_1_3,0.54736328125,0.54296875
2F2H_A_6PNR_A_2_1,0.5185546875,0.498291015625
2F2H_A_6M76_A_1_3,0.4697265625,0.513671875
2DYK_A_1MKY_A_1_5,0.59423828125,0.61572265625
2DYK_A_3GEH_A_1_1,0.42822265625,0.482421875
2DYK_A_4Q00_A_2_1,0.44873046875,0.51123046875
2DYK_A_3R9W_A_2_5,0.57421875,0.63818359375
2DYK_A_3QQ5_A_2_3,0.3603515625,0.474365234375
2DYK_A_1KK0_A_3_2,0.447021484375,0.44921875
2DYK_A_3J8G_X_3_3,0.39208984375,0.50537109375
2DYK_A_1KK0_A_3_4,0.411376953125,0.4453125
2DYK_A_2GJ9_A_1_2,0.423095703125,0.460693359375
2DYK_A_1EGA_A_1_4,0.41943359375,0.4892578125
2DYK_A_3GEH_A_3_4,0.454833984375,0.494873046875
2DYK_A_5DN8_A_1_5,0.5810546875,0.59423828125
2DYK_A_1EGA_A_3_5,0.413330078125,0.478271484375
2DYK_A_2E87_A_3_3,0.493408203125,0.53369140625
2DYK_A_1EGA_A_1_3,0.41455078125,0.48046875
2DYK_A_5UF8_A_3_2,0.420654296875,0.4765625
2DYK_A_5KH0_A_2_2,0.420654296875,0.484619140625
2DYK_A_1XZP_A_3_5,0.475830078125,0.47509765625
2DYK_A_3K53_A_2_1,0.458251953125,0.5126953125
2DYK_A_1XZP_A_1_3,0.421142578125,0.44140625
2DYK_A_1X18_X_3_5,0.348388671875,0.44580078125
2DYK_A_4DCS_A_1_1,0.52734375,0.56298828125
2DYK_A_5M7H_A_1_1,0.459228515625,0.53955078125
2DYK_A_6XRS_A_1_5,0.5498046875,0.56689453125
2DYK_A_3A1W_A_2_4,0.45166015625,0.51611328125
2DYK_A_6XRS_A_2_3,0.54248046875,0.56640625
2DYK_A_1XZP_A_3_3,0.468505859375,0.47412109375
2DYK_A_4DCS_A_1_4,0.52197265625,0.5576171875
2DYK_A_3GEH_A_1_3,0.423095703125,0.48583984375
2DYK_A_4Q00_A_2_4,0.450439453125,0.51318359375
2DYK_A_3J8G_X_1_3,0.383056640625,0.51123046875
2DYK_A_5KH0_A_2_1,0.4208984375,0.49560546875
2DYK_A_2WJG_A_2_4,0.47802734375,0.53173828125
2DYK_A_3BH7_A_3_2,0.451904296875,0.5341796875
2DYK_A_3QQ5_A_2_4,0.343505859375,0.46875
2DYK_A_2HJG_A_1_3,0.505859375,0.5556640625
2DYK_A_1MKY_A_1_3,0.587890625,0.599609375
2DYK_A_4DCS_A_1_3,0.48974609375,0.54833984375
2DYK_A_6YXX_EA_1_2,0.5107421875,0.57373046875
2DYK_A_1MKY_A_2_3,0.61474609375,0.61279296875
2DYK_A_3J8G_X_1_5,0.376953125,0.50732421875
2DYK_A_6XRS_A_2_1,0.53515625,0.5546875
2DYK_A_1X18_X_3_1,0.388671875,0.4599609375
2DYK_A_1KK3_A_3_3,0.404052734375,0.45361328125
2DYK_A_3A1T_A_2_4,0.46142578125,0.51904296875
2DYK_A_3PQC_A_2_2,0.49755859375,0.552734375
2DYK_A_3K53_A_2_5,0.458740234375,0.51123046875
2DYK_A_5UF8_A_3_5,0.429443359375,0.469482421875
2DYK_A_3GEH_A_3_1,0.455078125,0.5009765625
2DYK_A_3PQC_A_3_2,0.45361328125,0.54248046875
2DYK_A_3A1W_A_2_3,0.44775390625,0.50732421875
2DYK_A_2D74_A_3_5,0.392822265625,0.43994140625
2DYK_A_3QQ5_A_2_2,0.36865234375,0.4755859375
2DYK_A_3K53_A_2_3,0.453125,0.51953125
2DYK_A_1KJZ_A_3_2,0.434326171875,0.446044921875
2DYK_A_3IEV_A_2_1,0.583984375,0.62158203125
2DYK_A_5X4B_A_1_1,0.5986328125,0.5927734375
2DYK_A_3AQ4_A_3_1,0.451904296875,0.473876953125
2DYK_A_3BH7_A_3_5,0.4775390625,0.54443359375
2DYK_A_2E87_A_3_4,0.486572265625,0.5341796875
1P3C_A_1A0J_A_3_1,0.314453125,
1P3C_A_1A0J_A_3_2,0.319091796875,
1P3C_A_1A0J_A_3_3,0.31494140625,
1P3C_A_1A0J_A_3_4,0.326171875,
1P3C_A_1AGJ_A_1_1,0.31640625,0.365966796875
1P3C_A_1AGJ_A_1_2,0.357666015625,0.37841796875
1P3C_A_1AGJ_A_1_3,0.326904296875,0.36083984375
1P3C_A_1AGJ_A_1_4,0.3798828125,0.37646484375
1P3C_A_1AGJ_A_1_5,0.361083984375,0.379150390625
1P3C_A_1AGJ_A_2_1,0.3662109375,0.37548828125
1P3C_A_1AGJ_A_2_5,0.373046875,0.374267578125
1P3C_A_1BIT_A_3_2,0.32470703125,0.39501953125
1P3C_A_1BIT_A_3_3,0.344482421875,0.398681640625
1P3C_A_1BIT_A_3_4,0.338623046875,0.390625
1P3C_A_1CO7_E_3_1,0.31591796875,0.370361328125
1P3C_A_1CO7_E_3_2,0.310302734375,0.36572265625
1P3C_A_1CO7_E_3_4,0.3310546875,0.37841796875
1P3C_A_1CO7_E_3_5,0.302490234375,0.367431640625
1P3C_A_1DT2_A_2_1,0.31494140625,0.358642578125
1P3C_A_1DT2_A_2_4,0.325439453125,0.36474609375
1P3C_A_1DT2_A_2_5,0.308837890625,0.365966796875
1P3C_A_1DUE_A_1_1,0.37451171875,0.372802734375
1P3C_A_1DUE_A_1_2,0.35302734375,0.3720703125
1P3C_A_1DUE_A_1_4,0.32421875,0.360107421875
1P3C_A_1DUE_A_1_5,0.360107421875,0.373046875
1P3C_A_1DUE_A_2_2,0.3876953125,0.38037109375
1P3C_A_1DUE_A_2_3,0.379638671875,0.37939453125
1P3C_A_1DUE_A_2_4,0.360595703125,0.3662109375
1P3C_A_1DUE_A_2_5,0.36376953125,0.37939453125
1P3C_A_1F7Z_A_3_2,0.313720703125,0.369873046875
1P3C_A_1F7Z_A_3_3,0.28173828125,0.361083984375
1P3C_A_1F7Z_A_3_4,0.312255859375,0.370361328125
1P3C_A_1F7Z_A_3_5,0.292724609375,0.36083984375
1P3C_A_1MZA_A_1_1,0.197021484375,
1P3C_A_1NPM_A_2_1,0.27783203125,0.36474609375
1P3C_A_1NPM_A_2_2,0.3134765625,0.373046875
1P3C_A_1NPM_A_2_3,0.278076171875,0.36328125
1P3C_A_1NPM_A_2_4,0.279296875,0.36181640625
1P3C_A_1QY6_A_1_5,0.33203125,0.414794921875
1P3C_A_1QY6_A_2_4,0.324951171875,0.406005859375
1P3C_A_1SGF_A_3_1,0.31103515625,0.357177734375
1P3C_A_1SGF_A_3_2,0.30859375,0.35791015625
1P3C_A_1SGF_A_3_3,0.301513671875,0.349853515625
1P3C_A_1SGF_A_3_5,0.308837890625,0.35791015625
1P3C_A_1SGF_G_3_1,0.32275390625,0.36474609375
1P3C_A_1SGF_G_3_3,0.318115234375,0.35546875
1P3C_A_1SGF_G_3_4,0.3369140625,0.367431640625
1P3C_A_1SGF_G_3_5,0.30908203125,0.355224609375
1P3C_A_1TRN_A_3_2,0.31982421875,0.367919921875
1P3C_A_1TRN_A_3_3,0.29638671875,0.3701171875
1P3C_A_1TRN_A_3_5,0.311767578125,0.368408203125
1P3C_A_1UTK_A_3_1,0.339111328125,0.39208984375
1P3C_A_1UTK_A_3_2,0.326416015625,0.39794921875
1P3C_A_1UTK_A_3_3,0.33837890625,0.39794921875
1P3C_A_1UTK_A_3_4,0.33984375,0.399169921875
1P3C_A_1UTK_A_3_5,0.3447265625,0.392822265625
1P3C_A_1WCZ_A_1_3,0.31396484375,0.40771484375
