,Model,Target,identity(%),positive(%),coverage(%),identity(-misres)(%),positive(-misres)(%),coverage(-misres)(%),DOPE,SOAP,SBROD,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D,P3CMQA,DeepAccNet,DeepAccNet-Bert
11452,4M1Q_B_6CEP_A_3_5,4M1Q_B,0.375,0.6442307692307693,0.9935897435897436,0.3717948717948718,0.6410256410256411,0.9903846153846154,35764.83203125,139252.0,1.74150068742,0.567627,0.747043,0.869128,0.790623,0.8479514718055725,0.552734375,0.59228515625
11453,4M1Q_B_4ZVV_A_2_5,4M1Q_B,0.3782051282051282,0.6217948717948718,0.9871794871794872,0.3782051282051282,0.6217948717948718,0.9871794871794872,35670.28125,128937.1796875,1.7483249137599999,0.520311,0.559891,0.885876,0.789295,0.8634465336799622,0.58154296875,0.59814453125
11454,4M1Q_B_3H3J_A_1_2,4M1Q_B,0.6089743589743589,0.7756410256410257,0.9839743589743588,0.6089743589743589,0.7756410256410257,0.9839743589743588,37240.22265625,169697.953125,1.76441266042,0.602813,0.7870149999999999,0.9259879999999999,0.82232,0.8899747133255005,0.66748046875,0.6640625
11455,4M1Q_B_4AJ1_A_3_2,4M1Q_B,0.36538461538461536,0.6185897435897436,0.9871794871794872,0.36538461538461536,0.6185897435897436,0.9871794871794872,36095.8203125,143698.640625,1.7415993045599998,0.591584,0.788457,0.895241,0.812087,0.8463762998580933,0.60791015625,0.6083984375
11456,4M1Q_B_4PLC_A_3_1,4M1Q_B,0.2948717948717949,0.5512820512820513,0.9967948717948718,0.2948717948717949,0.5512820512820513,0.9967948717948718,35206.796875,129943.8828125,1.74803558027,0.52853,0.757548,0.856835,0.770458,0.8753347396850586,0.51708984375,0.57373046875
11457,4M1Q_B_1I0Z_A_3_2,4M1Q_B,0.3814102564102564,0.6410256410256411,0.9935897435897436,0.3814102564102564,0.6410256410256411,0.9935897435897436,35774.671875,138981.546875,1.73549675612,0.560377,0.731896,0.884092,0.814512,0.8541961312294006,0.5927734375,0.6005859375
11458,4M1Q_B_4AJP_A_2_4,4M1Q_B,0.3782051282051282,0.6217948717948718,0.9871794871794872,0.3782051282051282,0.6217948717948718,0.9871794871794872,36741.66796875,151442.59375,1.72773288289,0.56394,0.676337,0.892661,0.806726,0.8634076118469238,0.61962890625,0.60302734375
11459,4M1Q_B_3H3F_A_3_3,4M1Q_B,0.36538461538461536,0.6217948717948718,0.9871794871794872,0.36538461538461536,0.6217948717948718,0.9871794871794872,35621.66796875,132941.671875,1.75062501602,0.5478529999999999,0.623379,0.8624879999999999,0.782841,0.8662457466125488,0.53515625,0.56396484375
11460,4M1Q_B_1LLC_A_1_5,4M1Q_B,0.5096153846153846,0.7243589743589743,0.9871794871794872,0.5096153846153846,0.7243589743589743,0.9871794871794872,32806.69921875,102472.9296875,1.69406727311,0.4800149999999999,0.681194,0.753009,0.658987,0.8061644434928894,0.404052734375,0.51904296875
11461,4M1Q_B_4L4R_A_2_1,4M1Q_B,0.3782051282051282,0.6217948717948718,0.9871794871794872,0.3782051282051282,0.6217948717948718,0.9871794871794872,35918.16015625,136579.828125,1.74917740523,0.552072,0.708676,0.8929729999999999,0.807631,0.8728195428848267,0.56201171875,0.6064453125
11462,4M1Q_B_4AJ1_A_3_3,4M1Q_B,0.36538461538461536,0.6185897435897436,0.9871794871794872,0.36538461538461536,0.6185897435897436,0.9871794871794872,36338.41796875,138540.125,1.7491087836599999,0.568983,0.779795,0.890753,0.809815,0.8376994729042053,0.59765625,0.59423828125
11463,4M1Q_B_4PLH_A_3_1,4M1Q_B,0.2980769230769231,0.5769230769230769,0.9967948717948718,0.28846153846153844,0.5673076923076923,0.9967948717948718,35872.953125,113047.5234375,1.73397517493,0.520931,0.698433,0.846083,0.759954,0.8826980590820312,0.52392578125,0.58251953125
11464,4M1Q_B_4ZVV_A_2_4,4M1Q_B,0.3782051282051282,0.6217948717948718,0.9871794871794872,0.3782051282051282,0.6217948717948718,0.9871794871794872,35919.40625,143204.4375,1.7356499403999999,0.5483899999999999,0.559275,0.8872760000000001,0.798524,0.8671106100082397,0.5576171875,0.59716796875
11465,4M1Q_B_6J9S_A_1_3,4M1Q_B,0.5096153846153846,0.7179487179487181,0.9903846153846154,0.4615384615384616,0.6666666666666666,0.9743589743589745,35901.6328125,154039.0625,1.79171367213,0.533617,0.740475,0.895128,0.786049,0.8858823776245117,0.6513671875,0.6484375
11466,4M1Q_B_4AJ1_A_3_4,4M1Q_B,0.36538461538461536,0.6185897435897436,0.9871794871794872,0.36538461538461536,0.6185897435897436,0.9871794871794872,36129.03125,142643.609375,1.7327371667200002,0.573739,0.79666,0.902251,0.819159,0.8410836458206177,0.58935546875,0.603515625
11467,4M1Q_B_4L4R_A_2_5,4M1Q_B,0.3782051282051282,0.6217948717948718,0.9871794871794872,0.3782051282051282,0.6217948717948718,0.9871794871794872,36028.77734375,142822.8125,1.74702575866,0.538754,0.605053,0.8929,0.802431,0.8768359422683716,0.55322265625,0.5791015625
11468,4M1Q_B_1I0Z_A_3_3,4M1Q_B,0.3814102564102564,0.6410256410256411,0.9935897435897436,0.3814102564102564,0.6410256410256411,0.9935897435897436,36372.87109375,145412.34375,1.71946144405,0.554404,0.6985140000000001,0.892861,0.809766,0.8514441251754761,0.60791015625,0.60888671875
11469,4M1Q_B_1LLC_A_1_1,4M1Q_B,0.5096153846153846,0.7243589743589743,0.9871794871794872,0.5096153846153846,0.7243589743589743,0.9871794871794872,33463.6328125,109730.5390625,1.7134073734399995,0.507474,0.687038,0.7674880000000001,0.668974,0.8080565333366394,0.42041015625,0.5166015625
11470,4M1Q_B_1T2F_A_3_1,4M1Q_B,0.3782051282051282,0.6378205128205128,0.9903846153846154,0.3782051282051282,0.6378205128205128,0.9903846153846154,35408.68359375,134461.59375,1.7666394470900002,0.548226,0.737765,0.872864,0.80085,0.8489375710487366,0.51806640625,0.568359375
11471,4M1Q_B_5KKC_A_3_5,4M1Q_B,0.36538461538461536,0.6217948717948718,0.9871794871794872,0.36538461538461536,0.6217948717948718,0.9871794871794872,36330.1640625,142243.171875,1.74292348523,0.534343,0.572926,0.891854,0.796296,0.8527910113334656,0.5947265625,0.6015625
11472,4M1Q_B_5YTA_A_3_5,4M1Q_B,0.375,0.6442307692307693,0.9935897435897436,0.375,0.6442307692307693,0.9935897435897436,36136.21875,141796.53125,1.7420954063099998,0.564294,0.663335,0.887539,0.802255,0.8410055637359619,0.58984375,0.58837890625
11473,4M1Q_B_1I10_A_2_2,4M1Q_B,0.3782051282051282,0.6217948717948718,0.9871794871794872,0.3782051282051282,0.6217948717948718,0.9871794871794872,36467.66796875,150207.375,1.7496833216099998,0.551728,0.640251,0.895543,0.813148,0.8552529811859131,0.57421875,0.60107421875
11474,4M1Q_B_4AJ4_A_3_1,4M1Q_B,0.36538461538461536,0.6185897435897436,0.9871794871794872,0.36538461538461536,0.6185897435897436,0.9871794871794872,35853.328125,142619.828125,1.7195966463900003,0.562979,0.77069,0.8835729999999999,0.7998529999999999,0.837556004524231,0.59765625,0.5947265625
11475,4NBU_B_5CDY_A_3_2,4NBU_B,0.4238683127572017,0.6296296296296297,0.9917695473251028,0.382716049382716,0.5720164609053497,0.9917695473251028,23852.533203125,88095.4140625,1.5826197118399998,0.4410949999999999,0.731543,0.825369,0.694736,0.7773049473762512,0.51904296875,0.638671875
11476,4NBU_B_3WOH_A_3_5,4NBU_B,0.4032921810699589,0.5637860082304527,0.9958847736625516,0.3950617283950617,0.5432098765432098,0.9958847736625516,24239.0625,98256.2734375,1.61714539545,0.523726,0.710882,0.815945,0.690723,0.827321469783783,0.55029296875,0.66015625
11477,4NBU_B_6T6N_A_1_1,4NBU_B,0.4650205761316872,0.6502057613168725,0.9876543209876544,0.4650205761316872,0.6502057613168725,0.9876543209876544,26435.54296875,121009.0703125,1.6951738301,0.587068,0.837924,0.9301159999999999,0.811002,0.9473925828933716,0.6572265625,0.7216796875
11478,4NBU_B_6T7M_A_2_4,4NBU_B,0.4320987654320987,0.6337448559670782,0.9876543209876544,0.4320987654320987,0.6337448559670782,0.9876543209876544,25773.595703125,112406.140625,1.6565588740600001,0.54942,0.808103,0.910116,0.802345,0.9379502534866332,0.67919921875,0.7373046875
11479,4NBU_B_3F9I_A_2_3,4NBU_B,0.4074074074074074,0.6131687242798354,1.0,0.3868312757201646,0.5720164609053497,1.0,24589.740234375,98956.109375,1.61005058359,0.459383,0.699548,0.8157439999999999,0.698296,0.7344737052917479,0.56103515625,0.62890625
11480,4NBU_B_5X8H_A_3_2,4NBU_B,0.3786008230452675,0.5967078189300411,0.9917695473251028,0.37448559670781895,0.5925925925925926,0.9876543209876544,26424.22265625,113607.5546875,1.6452863118599999,0.576383,0.829369,0.912272,0.818182,0.8938679099082947,0.6396484375,0.6962890625
11481,4NBU_B_2NM0_A_3_2,4NBU_B,0.3580246913580247,0.5596707818930041,0.9753086419753086,0.3497942386831276,0.5349794238683128,0.9753086419753086,25159.568359375,104925.8671875,1.61983145426,0.462189,0.73225,0.872618,0.72856,0.6337223649024963,0.58056640625,0.6064453125
11482,4NBU_B_4NBV_A_1_1,4NBU_B,0.5185185185185185,0.6707818930041153,0.9917695473251028,0.5185185185185185,0.6707818930041153,0.9917695473251028,26788.740234375,126692.703125,1.6447950243,0.5870310000000001,0.8381649999999999,0.928908,0.829679,0.968056619167328,0.70703125,0.76806640625
11483,4NBU_B_6T6N_A_1_4,4NBU_B,0.4650205761316872,0.6502057613168725,0.9876543209876544,0.4650205761316872,0.6502057613168725,0.9876543209876544,26697.71875,127412.9609375,1.70824322749,0.564876,0.856799,0.9302590000000001,0.7984060000000001,0.9518446922302246,0.6572265625,0.7109375
11484,4NBU_B_4DML_A_3_5,4NBU_B,0.4485596707818929,0.6337448559670782,0.9876543209876544,0.4444444444444444,0.6213991769547325,0.9876543209876544,24350.388671875,66210.8203125,1.5952443091600002,0.5102140000000001,0.692866,0.8488600000000001,0.74359,0.8173252940177917,0.5537109375,0.6728515625
11485,4NBU_B_4JRO_A_1_1,4NBU_B,0.51440329218107,0.654320987654321,0.9876543209876544,0.51440329218107,0.654320987654321,0.9876543209876544,25643.880859375,101409.671875,1.6127153948100001,0.513405,0.74111,0.855557,0.751406,0.8788676857948303,0.63916015625,0.69873046875
11486,4NBU_B_2UVD_A_1_3,4NBU_B,0.4609053497942387,0.654320987654321,0.9876543209876544,0.4609053497942387,0.654320987654321,0.9876543209876544,26496.2890625,120856.6171875,1.6508794612,0.5562229999999999,0.8334870000000001,0.9019879999999999,0.7760020000000001,0.9083515405654908,0.6591796875,0.73291015625
11487,4NBU_B_2PH3_A_3_2,4NBU_B,0.3991769547325103,0.5761316872427984,0.9670781893004116,0.3991769547325103,0.5761316872427984,0.9670781893004116,25513.73046875,101262.0,1.60290695648,0.518933,0.789938,0.905847,0.783741,0.8953197002410889,0.5888671875,0.68017578125
11488,4NBU_B_3F9I_A_2_1,4NBU_B,0.4074074074074074,0.6131687242798354,1.0,0.3868312757201646,0.5720164609053497,1.0,25293.94921875,108252.2421875,1.61076395147,0.49787,0.763608,0.8416309999999999,0.73207,0.7266335487365723,0.576171875,0.63232421875
11489,4NBU_B_2C07_A_2_5,4NBU_B,0.3868312757201646,0.6008230452674898,0.9753086419753086,0.382716049382716,0.5925925925925926,0.9753086419753086,24800.392578125,105596.65625,1.6128614697900001,0.55324,0.817649,0.9018010000000001,0.774382,0.8715357184410095,0.60205078125,0.677734375
11490,4NBU_B_6UDS_A_2_5,4NBU_B,0.3786008230452675,0.6337448559670782,0.9835390946502056,0.3786008230452675,0.6337448559670782,0.9835390946502056,26204.826171875,108504.2890625,1.62442036989,0.546181,0.8338709999999999,0.9074129999999999,0.7907609999999999,0.9175212979316713,0.64013671875,0.708984375
11491,4NBU_B_6UDS_A_2_2,4NBU_B,0.3786008230452675,0.6337448559670782,0.9835390946502056,0.3786008230452675,0.6337448559670782,0.9835390946502056,26233.298828125,110108.7265625,1.62965092365,0.535484,0.8274590000000001,0.9127930000000001,0.787503,0.91959947347641,0.658203125,0.7265625
11492,4NBU_B_4M8S_A_1_3,4NBU_B,0.4403292181069959,0.6460905349794238,0.9876543209876544,0.4403292181069959,0.6460905349794238,0.9876543209876544,26272.083984375,114894.3359375,1.6449165163600001,0.5452640000000001,0.827369,0.899402,0.776396,0.9393958449363708,0.70556640625,0.7470703125
11493,4NBU_B_3FTP_A_2_5,4NBU_B,0.4403292181069959,0.6296296296296297,0.9876543209876544,0.4403292181069959,0.6296296296296297,0.9876543209876544,26007.685546875,112973.1328125,1.63838880788,0.586218,0.8297049999999999,0.918618,0.8084720000000001,0.931756556034088,0.66552734375,0.736328125
11494,4NBU_B_2HQ1_A_2_1,4NBU_B,0.4444444444444444,0.6337448559670782,0.9917695473251028,0.3950617283950617,0.5596707818930041,0.9835390946502056,25807.380859375,113221.328125,1.6458101416600002,0.516749,0.793003,0.8753219999999999,0.744343,0.8004732131958008,0.6396484375,0.6640625
11495,4NBU_B_2P68_A_2_4,4NBU_B,0.4279835390946502,0.6172839506172839,0.9876543209876544,0.4279835390946502,0.6172839506172839,0.9876543209876544,25764.16015625,98746.296875,1.6286840098500002,0.556377,0.836047,0.91259,0.800654,0.9344671964645386,0.5966796875,0.71044921875
11496,4NBU_B_4AFN_A_3_1,4NBU_B,0.4238683127572017,0.6131687242798354,0.9917695473251028,0.4238683127572017,0.6131687242798354,0.9917695473251028,25483.119140625,96479.9453125,1.66401959151,0.5907939999999999,0.846756,0.909998,0.805124,0.9391220808029176,0.57666015625,0.71484375
11497,4NBU_B_4NBV_A_1_5,4NBU_B,0.5185185185185185,0.6707818930041153,0.9917695473251028,0.5185185185185185,0.6707818930041153,0.9917695473251028,27126.8515625,131952.65625,1.65916507919,0.5857399999999999,0.8554870000000001,0.944299,0.838116,0.9639217257499696,0.7626953125,0.77734375
11498,4NBU_B_3SJ7_A_1_5,4NBU_B,0.4526748971193416,0.6255144032921811,0.9753086419753086,0.4526748971193416,0.6213991769547325,0.9753086419753086,25354.494140625,103047.4765625,1.6213702548700002,0.534752,0.747846,0.8803780000000001,0.745125,0.8445869088172913,0.62646484375,0.68994140625
11499,4NBU_B_4NBV_A_1_4,4NBU_B,0.5185185185185185,0.6707818930041153,0.9917695473251028,0.5185185185185185,0.6707818930041153,0.9917695473251028,27017.54296875,128237.625,1.6465930621399998,0.589056,0.848585,0.9386680000000001,0.832608,0.9679155945777892,0.7451171875,0.77197265625
11500,4NBU_B_2NM0_A_3_3,4NBU_B,0.3580246913580247,0.5596707818930041,0.9753086419753086,0.3497942386831276,0.5349794238683128,0.9753086419753086,25103.005859375,99741.78125,1.6197774731799999,0.43398400000000004,0.692569,0.8735870000000001,0.714238,0.6468653082847595,0.57177734375,0.60498046875
11501,4NBU_B_3GRP_A_3_4,4NBU_B,0.4156378600823045,0.5967078189300411,1.0,0.3950617283950617,0.5679012345679012,1.0,26091.150390625,110084.1640625,1.6475346206700001,0.542009,0.818638,0.8992129999999999,0.769506,0.7652390599250793,0.67333984375,0.68310546875
11502,4NBU_B_4RZH_A_3_4,4NBU_B,0.43621399176954734,0.6460905349794238,1.0,0.41975308641975306,0.6213991769547325,0.9917695473251028,25681.673828125,124588.0625,1.6500660983200002,0.536399,0.769302,0.8996370000000001,0.763386,0.8607870936393738,0.603515625,0.6806640625
11503,4NBU_B_4WJZ_A_1_5,4NBU_B,0.4485596707818929,0.6707818930041153,0.9876543209876544,0.3950617283950617,0.6049382716049383,0.9835390946502056,24673.24609375,100136.7734375,1.6291066632299998,0.421887,0.715118,0.838023,0.679824,0.7363438606262207,0.59228515625,0.650390625
11504,4NBU_B_4JRO_A_1_4,4NBU_B,0.51440329218107,0.654320987654321,0.9876543209876544,0.51440329218107,0.654320987654321,0.9876543209876544,25887.169921875,102709.1171875,1.6201293027399999,0.521076,0.764598,0.857843,0.750948,0.8768401741981506,0.64599609375,0.70703125
11505,4NBU_B_5CDY_A_3_5,4NBU_B,0.4238683127572017,0.6296296296296297,0.9917695473251028,0.382716049382716,0.5720164609053497,0.9917695473251028,24323.970703125,93347.328125,1.62504556146,0.455507,0.754679,0.849992,0.700291,0.7927361726760864,0.58203125,0.66259765625
11506,4NBU_B_2NM0_A_3_1,4NBU_B,0.3580246913580247,0.5596707818930041,0.9753086419753086,0.3497942386831276,0.5349794238683128,0.9753086419753086,25181.8984375,96607.0625,1.64117804775,0.466949,0.783188,0.8679620000000001,0.715491,0.6451205611228943,0.58544921875,0.59814453125
11507,4NBU_B_4JRO_A_1_2,4NBU_B,0.51440329218107,0.654320987654321,0.9876543209876544,0.51440329218107,0.654320987654321,0.9876543209876544,25747.8515625,93902.8125,1.6157557123500002,0.532718,0.746762,0.849284,0.728904,0.8770825266838074,0.634765625,0.70458984375
11508,4NBU_B_4WJZ_A_1_2,4NBU_B,0.4485596707818929,0.6707818930041153,0.9876543209876544,0.3950617283950617,0.6049382716049383,0.9835390946502056,25094.373046875,101981.5703125,1.61436319349,0.419018,0.711277,0.844578,0.678707,0.7372059822082521,0.6025390625,0.6572265625
11509,4NBU_B_4WJZ_A_1_3,4NBU_B,0.4485596707818929,0.6707818930041153,0.9876543209876544,0.3950617283950617,0.6049382716049383,0.9835390946502056,24922.5859375,96698.6015625,1.61702685859,0.443763,0.718499,0.8660889999999999,0.7173649999999999,0.7144224047660828,0.6171875,0.666015625
11510,4NBU_B_4WJZ_A_1_1,4NBU_B,0.4485596707818929,0.6707818930041153,0.9876543209876544,0.3950617283950617,0.6049382716049383,0.9835390946502056,24687.95703125,100498.71875,1.6218751716,0.47269700000000003,0.747765,0.8547629999999999,0.710471,0.7022480368614197,0.63623046875,0.66015625
11511,4NBU_B_3WOH_A_3_2,4NBU_B,0.4032921810699589,0.5637860082304527,0.9958847736625516,0.3950617283950617,0.5432098765432098,0.9958847736625516,24477.470703125,99347.109375,1.62800246791,0.512696,0.744804,0.843284,0.712861,0.82332444190979,0.546875,0.6591796875
11512,4NBU_B_2UVD_A_1_2,4NBU_B,0.4609053497942387,0.654320987654321,0.9876543209876544,0.4609053497942387,0.654320987654321,0.9876543209876544,26670.12890625,116423.4921875,1.64095073967,0.568475,0.823254,0.910158,0.7820739999999999,0.9029800295829772,0.66748046875,0.7294921875
11513,4NBU_B_6T77_A_1_5,4NBU_B,0.4444444444444444,0.6460905349794238,0.9876543209876544,0.4444444444444444,0.6460905349794238,0.9876543209876544,25920.923828125,101057.3828125,1.61515082768,0.566146,0.811558,0.9141600000000001,0.797416,0.9099220037460328,0.6904296875,0.73486328125
11514,4NBU_B_5ITV_A_2_2,4NBU_B,0.3950617283950617,0.5761316872427984,0.9835390946502056,0.3950617283950617,0.5761316872427984,0.9835390946502056,26928.880859375,125028.1015625,1.6361326788400001,0.573066,0.8494299999999999,0.9135969999999999,0.8,0.9088788628578186,0.67138671875,0.72607421875
11515,4NBU_B_4NBT_A_1_3,4NBU_B,0.4773662551440329,0.6748971193415638,1.0,0.4732510288065844,0.6707818930041153,0.9958847736625516,25770.27734375,106522.6953125,1.61672422537,0.581379,0.8029930000000001,0.9077379999999999,0.796783,0.901326596736908,0.6328125,0.69189453125
11516,4NBU_B_4M8S_A_1_4,4NBU_B,0.4403292181069959,0.6460905349794238,0.9876543209876544,0.4403292181069959,0.6460905349794238,0.9876543209876544,26438.310546875,116013.9765625,1.6421265712900002,0.559508,0.833102,0.907186,0.7904180000000001,0.9459268450737,0.68408203125,0.73583984375
11517,4NBU_B_4RZH_A_3_3,4NBU_B,0.43621399176954734,0.6460905349794238,1.0,0.41975308641975306,0.6213991769547325,0.9917695473251028,25353.75,127863.296875,1.6403566714200002,0.504369,0.752311,0.8860370000000001,0.7418100000000001,0.8525335788726807,0.64111328125,0.685546875
11518,4NBU_B_4DML_A_3_4,4NBU_B,0.4485596707818929,0.6337448559670782,0.9876543209876544,0.4444444444444444,0.6213991769547325,0.9876543209876544,23969.98046875,46579.62890625,1.59178086541,0.518154,0.700991,0.841618,0.732165,0.8116835355758667,0.53173828125,0.6650390625
11519,4NBU_B_3EMK_A_2_4,4NBU_B,0.4156378600823045,0.6090534979423868,1.0,0.4156378600823045,0.6008230452674898,1.0,25774.15625,110058.8828125,1.60605607682,0.5596770000000001,0.8227129999999999,0.9091389999999999,0.768335,0.8680435419082642,0.6318359375,0.6982421875
11520,4NBU_B_3F9I_A_2_5,4NBU_B,0.4074074074074074,0.6131687242798354,1.0,0.3868312757201646,0.5720164609053497,1.0,24234.03515625,89257.484375,1.61821855581,0.450363,0.750262,0.823608,0.684174,0.7157322764396667,0.5283203125,0.61669921875
11521,4NBU_B_4NBT_A_1_4,4NBU_B,0.4773662551440329,0.6748971193415638,1.0,0.4732510288065844,0.6707818930041153,0.9958847736625516,25766.45703125,113994.578125,1.60859713472,0.5587770000000001,0.801462,0.904774,0.791744,0.9003148078918457,0.61865234375,0.70947265625
11522,4NBU_B_4RZH_A_3_2,4NBU_B,0.43621399176954734,0.6460905349794238,1.0,0.41975308641975306,0.6213991769547325,0.9917695473251028,25553.48046875,124703.328125,1.6364821085299999,0.536424,0.76451,0.8914280000000001,0.741696,0.8455832004547119,0.62890625,0.67529296875
11523,4NBU_B_2NM0_A_3_5,4NBU_B,0.3580246913580247,0.5596707818930041,0.9753086419753086,0.3497942386831276,0.5349794238683128,0.9753086419753086,24936.390625,98222.2734375,1.63813199049,0.470066,0.7323729999999999,0.871199,0.717321,0.6379830241203308,0.51220703125,0.5869140625
11524,4NBU_B_5ITV_A_2_1,4NBU_B,0.3950617283950617,0.5761316872427984,0.9835390946502056,0.3950617283950617,0.5761316872427984,0.9835390946502056,27064.671875,128761.5625,1.64557728139,0.564347,0.831066,0.9159930000000001,0.800875,0.9093473553657532,0.66845703125,0.71533203125
11525,4NBU_B_5CDY_A_3_3,4NBU_B,0.4238683127572017,0.6296296296296297,0.9917695473251028,0.382716049382716,0.5720164609053497,0.9917695473251028,23969.013671875,88245.7421875,1.60607447773,0.474401,0.7347560000000001,0.850483,0.7005100000000001,0.7937830686569214,0.55517578125,0.6513671875
11526,4NBU_B_6T7M_A_2_2,4NBU_B,0.4320987654320987,0.6337448559670782,0.9876543209876544,0.4320987654320987,0.6337448559670782,0.9876543209876544,25676.6640625,109347.5078125,1.64010135597,0.582645,0.839925,0.921916,0.8074600000000001,0.9305279850959778,0.646484375,0.720703125
11527,4NBU_B_2PH3_A_3_3,4NBU_B,0.3991769547325103,0.5761316872427984,0.9670781893004116,0.3991769547325103,0.5761316872427984,0.9670781893004116,25407.865234375,97450.671875,1.61053438157,0.54386,0.821042,0.896208,0.762271,0.9015249013900756,0.615234375,0.69384765625
11528,4NBU_B_6T77_A_1_4,4NBU_B,0.4444444444444444,0.6460905349794238,0.9876543209876544,0.4444444444444444,0.6460905349794238,0.9876543209876544,26230.662109375,107195.8515625,1.62984447322,0.544083,0.805541,0.900941,0.772794,0.9130303263664246,0.67822265625,0.72998046875
11529,4NBU_B_2P68_A_2_2,4NBU_B,0.4279835390946502,0.6172839506172839,0.9876543209876544,0.4279835390946502,0.6172839506172839,0.9876543209876544,25472.6328125,98743.0390625,1.63003912907,0.5589430000000001,0.839683,0.907157,0.805628,0.9393017888069152,0.58984375,0.705078125
11530,4NBU_B_3F9I_A_2_2,4NBU_B,0.4074074074074074,0.6131687242798354,1.0,0.3868312757201646,0.5720164609053497,1.0,24923.412109375,103530.7421875,1.6260418322,0.47805,0.739054,0.8456229999999999,0.727122,0.7215637564659119,0.57568359375,0.6259765625
11531,4NBU_B_4NI5_A_2_1,4NBU_B,0.4279835390946502,0.6213991769547325,0.9835390946502056,0.41975308641975306,0.5967078189300411,0.9835390946502056,25809.140625,121104.484375,1.6332752548500002,0.543325,0.795714,0.9006219999999999,0.766041,0.8640958070755005,0.64453125,0.6865234375
11532,4NBU_B_5ITV_A_2_3,4NBU_B,0.3950617283950617,0.5761316872427984,0.9835390946502056,0.3950617283950617,0.5761316872427984,0.9835390946502056,27008.767578125,129277.640625,1.6519285058000002,0.563513,0.818088,0.902646,0.777946,0.9152843356132508,0.6845703125,0.72607421875
11533,4NBU_B_4NBV_A_1_2,4NBU_B,0.5185185185185185,0.6707818930041153,0.9917695473251028,0.5185185185185185,0.6707818930041153,0.9917695473251028,26820.275390625,124413.8046875,1.64266963324,0.592946,0.833464,0.934809,0.8256040000000001,0.9620060920715332,0.7314453125,0.77880859375
11534,4NBU_B_2HQ1_A_2_4,4NBU_B,0.4444444444444444,0.6337448559670782,0.9917695473251028,0.3950617283950617,0.5596707818930041,0.9835390946502056,25639.103515625,107792.859375,1.64944533359,0.496112,0.720871,0.882193,0.732537,0.7961739301681519,0.6162109375,0.65185546875
11535,4NBU_B_4NI5_A_2_2,4NBU_B,0.4279835390946502,0.6213991769547325,0.9835390946502056,0.41975308641975306,0.5967078189300411,0.9835390946502056,25806.22265625,119986.1484375,1.6554485596700002,0.514133,0.775871,0.892075,0.7547550000000001,0.8727301359176636,0.6484375,0.693359375
11536,4NBU_B_6T6N_A_1_2,4NBU_B,0.4650205761316872,0.6502057613168725,0.9876543209876544,0.4650205761316872,0.6502057613168725,0.9876543209876544,26699.94140625,123318.9609375,1.6949795377099999,0.571449,0.8465229999999999,0.9249450000000001,0.8109890000000001,0.9527150988578796,0.67138671875,0.71337890625
11537,4NBU_B_2P68_A_2_1,4NBU_B,0.4279835390946502,0.6172839506172839,0.9876543209876544,0.4279835390946502,0.6172839506172839,0.9876543209876544,25595.349609375,102357.28125,1.6170228649899998,0.588749,0.8564959999999999,0.9147559999999999,0.8013020000000001,0.9356619119644164,0.65625,0.7236328125
11538,4NBU_B_6T7M_A_2_5,4NBU_B,0.4320987654320987,0.6337448559670782,0.9876543209876544,0.4320987654320987,0.6337448559670782,0.9876543209876544,25762.822265625,103199.046875,1.65186218877,0.570509,0.83355,0.911575,0.79835,0.9463536143302916,0.65185546875,0.7353515625
11539,4NBU_B_3EMK_A_2_5,4NBU_B,0.4156378600823045,0.6090534979423868,1.0,0.4156378600823045,0.6008230452674898,1.0,26193.19140625,107012.1875,1.6359192565600005,0.564103,0.817234,0.915646,0.78991,0.8984817266464233,0.6240234375,0.69921875
11540,4NBU_B_2C07_A_2_3,4NBU_B,0.3868312757201646,0.6008230452674898,0.9753086419753086,0.382716049382716,0.5925925925925926,0.9753086419753086,25103.876953125,116509.3359375,1.6241495935199999,0.516456,0.795814,0.890591,0.753189,0.8720371723175049,0.60546875,0.67529296875
11541,4NBU_B_4RZH_A_3_1,4NBU_B,0.43621399176954734,0.6460905349794238,1.0,0.41975308641975306,0.6213991769547325,0.9917695473251028,25264.587890625,124850.4609375,1.64752817252,0.50403,0.759157,0.8935200000000001,0.7368560000000001,0.8575482368469238,0.6455078125,0.6845703125
11542,4NBU_B_2UVD_A_1_5,4NBU_B,0.4609053497942387,0.654320987654321,0.9876543209876544,0.4609053497942387,0.654320987654321,0.9876543209876544,26651.86328125,125400.4453125,1.64726281005,0.535775,0.813083,0.9072209999999999,0.775753,0.8995423913002014,0.6533203125,0.73193359375
11543,4NBU_B_3GRP_A_3_2,4NBU_B,0.4156378600823045,0.5967078189300411,1.0,0.3950617283950617,0.5679012345679012,1.0,26043.71484375,110842.2578125,1.6532316882799998,0.524834,0.791181,0.876233,0.752762,0.7799174189567566,0.66650390625,0.68212890625
11544,4NBU_B_5X8H_A_3_3,4NBU_B,0.3786008230452675,0.5967078189300411,0.9917695473251028,0.37448559670781895,0.5925925925925926,0.9876543209876544,26369.65625,112653.1796875,1.6320986716499999,0.5937979999999999,0.8367829999999999,0.912043,0.8180890000000001,0.887607753276825,0.62451171875,0.693359375
