,DeepAccNet,DeepAccNet-Bert
4EQS_A_6B4O_A_2_1,0.261474609375,0.33984375
4EQS_A_5ER0_A_3_4,0.489990234375,0.53369140625
4EQS_A_3CGC_A_3_4,0.544921875,0.60009765625
4EQS_A_4OCG_A_1_5,0.40966796875,0.4873046875
4EQS_A_6I7N_A_2_4,0.279052734375,0.3427734375
4EQS_A_3NTD_A_3_5,0.5859375,0.60546875
4EQS_A_6RUZ_A_3_3,0.396240234375,0.478759765625
4EQS_A_3ICR_A_1_4,0.5234375,0.5673828125
4EQS_A_5VOH_A_3_5,0.443115234375,0.51953125
3KLK_A_6HVG_A_3_4,0.658203125,0.52587890625
3KLK_A_6SZI_A_3_1,0.66552734375,0.55859375
3KLK_A_3AIB_A_2_4,0.52978515625,0.263916015625
3KLK_A_3TTO_A_1_5,0.5556640625,0.28271484375
3KLK_A_6HVG_A_2_3,0.64404296875,0.521484375
3KLK_A_5LFC_A_1_3,0.60107421875,0.458740234375
3KLK_A_6SYQ_B_1_5,0.634765625,0.54931640625
3KLK_A_4AMC_A_1_2,0.75634765625,0.67578125
3KLK_A_6SYQ_A_3_4,0.67138671875,0.5419921875
3KLK_A_4TVD_A_2_2,0.59423828125,0.365966796875
3KLK_A_6SZI_A_3_4,0.67138671875,0.54931640625
3KLK_A_6SZI_A_2_5,0.65087890625,0.51806640625
3KLK_A_6SYQ_B_2_4,0.6455078125,0.5283203125
3KLK_A_3AIB_A_1_4,0.52197265625,0.28271484375
3KLK_A_4AMC_A_3_4,0.76318359375,0.66650390625
3KLK_A_5LFC_A_2_2,0.6083984375,0.469482421875
3KLK_A_4AMC_A_3_5,0.7626953125,0.67138671875
3KLK_A_6SYQ_A_3_2,0.66845703125,0.56494140625
3KLK_A_5LFC_A_1_2,0.5986328125,0.457275390625
3KLK_A_4AMC_A_3_2,0.78662109375,0.6455078125
3KLK_A_4TTU_A_3_4,0.59765625,0.35302734375
3KLK_A_4TVD_A_1_2,0.60400390625,0.351318359375
3KLK_A_6HVG_A_2_1,0.6572265625,0.5380859375
3KLK_A_6HVG_A_3_2,0.65380859375,0.5224609375
3KLK_A_4TTU_A_1_1,0.59521484375,0.362548828125
3KLK_A_6SZI_A_1_4,0.6494140625,0.56396484375
3KLK_A_4TTU_A_1_2,0.58447265625,0.379638671875
3KLK_A_5LFC_A_3_3,0.59619140625,0.4326171875
3KLK_A_6HVG_A_2_4,0.64111328125,0.50048828125
3KLK_A_6SYQ_B_3_2,0.65869140625,0.5361328125
3KLK_A_5JBE_A_1_5,0.51171875,0.302001953125
3KLK_A_6HVG_A_1_5,0.62841796875,0.52001953125
3KLK_A_5LFC_A_2_3,0.60791015625,0.44677734375
3KLK_A_4TTU_A_1_4,0.58447265625,0.358642578125
3KLK_A_4TVD_A_2_3,0.59521484375,0.340576171875
3KLK_A_5NGY_A_3_1,0.6103515625,0.458984375
3KLK_A_6SYQ_A_1_4,0.642578125,0.546875
3KLK_A_6SYQ_B_2_2,0.64892578125,0.52880859375
3KLK_A_5LFC_A_2_1,0.63916015625,0.45751953125
3KLK_A_5LFC_A_1_4,0.59423828125,0.451171875
3KLK_A_5JBE_A_1_3,0.492919921875,0.277099609375
3KLK_A_6SYQ_B_1_4,0.63330078125,0.5595703125
3KLK_A_6SYQ_A_1_2,0.64306640625,0.572265625
3KLK_A_6SYQ_B_2_1,0.6494140625,0.52001953125
3KLK_A_3TTO_A_1_2,0.56787109375,0.32080078125
3KLK_A_3AIB_A_1_5,0.51416015625,0.29931640625
3KLK_A_6SZI_A_2_4,0.65087890625,0.52685546875
3KLK_A_5NGY_A_2_1,0.615234375,0.47021484375
3KLK_A_6SYQ_B_1_1,0.62890625,0.54541015625
3KLK_A_4AMC_A_2_2,0.7802734375,0.68310546875
3KLK_A_3TTO_A_1_4,0.564453125,0.307861328125
3KLK_A_3TTO_A_3_5,0.55810546875,0.3056640625
3KLK_A_3TTO_A_3_4,0.55810546875,0.3037109375
3KLK_A_4AMC_A_1_5,0.751953125,0.673828125
3KLK_A_3AIB_A_2_3,0.52783203125,0.26513671875
3KLK_A_5NGY_A_3_4,0.6181640625,0.439697265625
3KLK_A_3AIB_A_1_1,0.52490234375,0.287841796875
3KLK_A_3TTO_A_3_3,0.5498046875,0.317626953125
3KLK_A_4TTU_A_1_3,0.57861328125,0.367431640625
3KLK_A_4TVD_A_1_5,0.591796875,0.376953125
3KLK_A_3AIB_A_1_3,0.51123046875,0.288818359375
3KLK_A_6SYQ_A_2_4,0.6455078125,0.525390625
3KLK_A_5LFC_A_3_5,0.609375,0.446533203125
3KLK_A_6SYQ_A_2_1,0.65869140625,0.53271484375
3KLK_A_6HVG_A_1_3,0.6357421875,0.52783203125
3KLK_A_5LFC_A_3_4,0.6142578125,0.460205078125
3KLK_A_6SYQ_B_2_5,0.6416015625,0.5234375
3KLK_A_6SYQ_A_3_1,0.67578125,0.5556640625
3KLK_A_4TTU_A_3_5,0.57080078125,0.337646484375
3KLK_A_5LFC_A_1_5,0.5908203125,0.443359375
3KLK_A_6SZI_A_2_2,0.64990234375,0.5517578125
3KLK_A_6SYQ_B_3_5,0.65771484375,0.52392578125
3KLK_A_3TTO_A_2_2,0.568359375,0.320556640625
3KLK_A_4TVD_A_1_4,0.5947265625,0.361572265625
3KLK_A_6HVG_A_3_1,0.6533203125,0.5341796875
3KLK_A_6HVG_A_3_3,0.6552734375,0.52587890625
3KLK_A_3AIB_A_2_5,0.5244140625,0.261474609375
3KLK_A_6HVG_A_1_1,0.62548828125,0.52392578125
3KLK_A_6SYQ_A_1_3,0.64697265625,0.572265625
3KLK_A_3TTO_A_2_3,0.5703125,0.33447265625
3KLK_A_6SZI_A_1_3,0.6533203125,0.58203125
3KLK_A_6SZI_A_1_5,0.64306640625,0.54345703125
3KLK_A_5LFC_A_3_1,0.62353515625,0.462646484375
3KLK_A_4TVD_A_3_2,0.61962890625,0.3720703125
3KLK_A_6SYQ_B_1_2,0.62939453125,0.52001953125
3KLK_A_6SYQ_A_2_3,0.65625,0.54443359375
3KLK_A_3TTO_A_1_3,0.56591796875,0.3037109375
3KLK_A_5LFC_A_2_5,0.615234375,0.43896484375
3KLK_A_3AIB_A_1_2,0.515625,0.29736328125
3KLK_A_6SYQ_B_3_3,0.6552734375,0.517578125
3KLK_A_4TTU_A_3_1,0.5830078125,0.344482421875
3KLK_A_6SZI_A_1_1,0.64306640625,0.5517578125
3KLK_A_4AMC_A_3_1,0.767578125,0.69189453125
3KLK_A_4TTU_A_1_5,0.59033203125,0.373046875
3KLK_A_5NGY_A_3_5,0.6123046875,0.45361328125
3KLK_A_5NGY_A_2_5,0.62744140625,0.46142578125
3KLK_A_6SYQ_B_3_1,0.6572265625,0.53125
3KLK_A_6SZI_A_2_1,0.63916015625,0.53759765625
3KLK_A_4AMC_A_2_5,0.76806640625,0.69677734375
3KLK_A_3TTO_A_2_4,0.564453125,0.32666015625
3KLK_A_5LFC_A_2_4,0.59326171875,0.43310546875
3KLK_A_4TTU_A_3_2,0.57470703125,0.32958984375
3KLK_A_6SZI_A_1_2,0.63818359375,0.54443359375
3KLK_A_6HVG_A_2_5,0.64453125,0.50341796875
3KLK_A_3TTO_A_3_2,0.5537109375,0.328369140625
3KLK_A_6HVG_A_1_2,0.64306640625,0.54541015625
3KLK_A_6SYQ_B_2_3,0.6552734375,0.5390625
3KLK_A_3AIB_A_2_1,0.52099609375,0.2734375
3KLK_A_5NGY_A_3_3,0.607421875,0.451904296875
3KLK_A_6SYQ_A_1_5,0.642578125,0.546875
3KLK_A_5NGY_A_2_4,0.6201171875,0.457275390625
3KLK_A_3TTO_A_2_5,0.58056640625,0.3193359375
3KLK_A_5LFC_A_3_2,0.607421875,0.4541015625
3KLK_A_3AIB_A_2_2,0.52392578125,0.2744140625
3KLK_A_6SYQ_A_2_5,0.64013671875,0.51123046875
3KLK_A_5JBE_A_1_4,0.498291015625,0.3017578125
3KLK_A_4TVD_A_2_4,0.578125,0.3427734375
3KLK_A_6SZI_A_3_5,0.658203125,0.53271484375
3KLK_A_4TVD_A_3_4,0.56298828125,0.323974609375
3KLK_A_6HVG_A_3_5,0.65087890625,0.53125
3KLK_A_6HVG_A_1_4,0.63525390625,0.5322265625
3KLK_A_5JBE_A_1_2,0.5009765625,0.2861328125
3KLK_A_5JBE_A_1_1,0.491455078125,0.27685546875
3KLK_A_5LFC_A_1_1,0.59521484375,0.42919921875
3KLK_A_6SYQ_B_3_4,0.66845703125,0.54541015625
3KLK_A_6SYQ_B_1_3,0.6337890625,0.52978515625
3KLK_A_6SYQ_A_1_1,0.6435546875,0.57763671875
3KLK_A_4TVD_A_3_5,0.58740234375,0.34619140625
3KLK_A_5NGY_A_3_2,0.60107421875,0.43212890625
3KLK_A_4TVD_A_1_3,0.58251953125,0.348388671875
3KLK_A_6SZI_A_2_3,0.6572265625,0.54052734375
3KLK_A_6HVG_A_2_2,0.66162109375,0.54931640625
3KLK_A_5NGY_A_2_3,0.587890625,0.401611328125
3KLK_A_6SYQ_A_2_2,0.64990234375,0.53271484375
3KLK_A_5NGY_A_2_2,0.6181640625,0.453369140625
3KLK_A_3TTO_A_3_1,0.57373046875,0.29248046875
3KLK_A_6SYQ_A_3_3,0.6669921875,0.5322265625
3KLK_A_4TTU_A_3_3,0.572265625,0.338623046875
3KLK_A_4TVD_A_3_1,0.56787109375,0.349853515625
3KLK_A_4TVD_A_1_1,0.58447265625,0.362548828125
3KLK_A_6SZI_A_3_3,0.67236328125,0.546875
3KLK_A_3TTO_A_1_1,0.5419921875,0.3056640625
3KLK_A_4AMC_A_2_4,0.7568359375,0.650390625
3KLK_A_3TTO_A_2_1,0.56005859375,0.311767578125
3KLK_A_4AMC_A_1_3,0.7626953125,0.671875
3KLK_A_4TVD_A_2_5,0.591796875,0.3759765625
3KLK_A_4AMC_A_2_3,0.7822265625,0.7236328125
3KLK_A_6SZI_A_3_2,0.66796875,0.560546875
3KLK_A_6SYQ_A_3_5,0.658203125,0.5400390625
3KLK_A_4TVD_A_2_1,0.587890625,0.357666015625
2IBD_A_4MO7_A_2_1,0.471923828125,0.55859375
2IBD_A_6WAE_A_3_2,0.40869140625,0.52197265625
2IBD_A_6OF0_A_2_4,0.422119140625,0.5166015625
2IBD_A_6O6P_A_2_5,0.4619140625,0.5615234375
2IBD_A_6OF0_A_2_2,0.40380859375,0.5185546875
2IBD_A_3WHB_A_2_3,0.41796875,0.552734375
2IBD_A_6AYI_A_1_2,0.293701171875,0.415771484375
2IBD_A_7JNP_A_2_4,0.42626953125,0.54150390625
2IBD_A_3RD3_A_2_2,0.370849609375,0.5068359375
2IBD_A_3VIB_A_3_3,0.403564453125,0.54296875
2IBD_A_6AYI_A_1_4,0.29541015625,0.416748046875
2IBD_A_3DCF_A_3_5,0.449462890625,0.5673828125
2IBD_A_4UDS_A_2_3,0.365478515625,0.48828125
2IBD_A_2F07_A_3_4,0.3740234375,0.4833984375
2IBD_A_3DCF_A_2_4,0.465087890625,0.564453125
2IBD_A_5GP9_A_1_5,0.43408203125,0.5556640625
2IBD_A_5K7F_A_3_2,0.43212890625,0.5390625
2IBD_A_4W97_A_1_5,0.6572265625,0.70263671875
2IBD_A_4W1U_A_1_2,0.67529296875,0.68798828125
2IBD_A_2QOP_A_3_2,0.378173828125,0.51953125
2IBD_A_3DCF_A_2_1,0.437744140625,0.55615234375
2IBD_A_3DCF_A_2_5,0.450927734375,0.56005859375
2IBD_A_3ANG_A_2_3,0.38232421875,0.525390625
2IBD_A_5GPA_A_2_4,0.43115234375,0.56298828125
3NYT_A_5W70_A_3_2,0.45556640625,0.51708984375
3NYT_A_4OCA_A_3_2,0.50927734375,0.58447265625
3NYT_A_5J8Q_A_3_3,0.29296875,0.392822265625
3NYT_A_3DR7_A_2_1,0.50927734375,0.59521484375
3NYT_A_2FN6_A_2_3,0.449951171875,0.5556640625
3NYT_A_4ZAH_A_2_5,0.46044921875,0.525390625
3NYT_A_2PO3_A_2_4,0.470458984375,0.55029296875
3NYT_A_3JU7_A_3_5,0.343505859375,0.4775390625
3NYT_A_4XAU_A_2_1,0.440673828125,0.5439453125
3NYT_A_1B5P_A_3_4,0.28173828125,0.354736328125
3NYT_A_1B5P_A_3_3,0.263427734375,0.35205078125
3NYT_A_2FN6_A_2_4,0.46728515625,0.55810546875
3NYT_A_1B9H_A_1_3,0.36279296875,0.404296875
3NYT_A_5K8B_A_3_2,0.4423828125,0.53271484375
3NYT_A_3DR7_A_1_4,0.5185546875,0.58984375
3NYT_A_1O61_A_3_3,0.44384765625,0.53125
3NYT_A_4ZAH_A_2_4,0.458984375,0.51953125
3NYT_A_1PG8_A_3_4,0.27734375,0.36328125
3NYT_A_4K2I_A_1_5,0.446533203125,0.51806640625
3NYT_A_4LC3_A_3_3,0.486572265625,0.5751953125
3NYT_A_4LC3_A_1_3,0.443115234375,0.5234375
3NYT_A_4QGR_A_2_4,0.611328125,0.67578125
3NYT_A_2FN6_A_2_2,0.443359375,0.54541015625
3NYT_A_3UWC_A_1_3,0.4765625,0.568359375
3NYT_A_4LC3_A_3_1,0.47314453125,0.56884765625
3NYT_A_3DR7_A_1_3,0.5087890625,0.58544921875
3NYT_A_5X5H_A_3_5,0.257080078125,0.338134765625
3NYT_A_3BN1_A_2_3,0.54248046875,0.62060546875
3NYT_A_3BN1_A_3_3,0.521484375,0.603515625
3NYT_A_5J8Q_A_3_2,0.3095703125,0.393310546875
3NYT_A_1B5P_A_3_1,0.26220703125,0.3505859375
3NYT_A_4OCA_A_1_1,0.495361328125,0.5517578125
3NYT_A_4ZAH_A_2_3,0.4736328125,0.548828125
3NYT_A_3DR4_A_2_4,0.53857421875,0.6083984375
3NYT_A_3FRK_A_2_3,0.58544921875,0.64990234375
3NYT_A_3DR4_A_2_3,0.54931640625,0.6142578125
3NYT_A_3BN1_A_1_4,0.5361328125,0.59228515625
3NYT_A_3BN1_A_3_4,0.5341796875,0.60498046875
3NYT_A_1B5P_A_3_5,0.272705078125,0.350830078125
3NYT_A_3FRK_A_2_2,0.55224609375,0.63671875
3NYT_A_1PG8_A_3_1,0.27197265625,0.35693359375
3NYT_A_5K8B_A_3_1,0.4609375,0.54248046875
3NYT_A_4XAU_A_2_3,0.45556640625,0.53857421875
3NYT_A_3UWC_A_3_5,0.5126953125,0.5888671875
3NYT_A_3DR4_A_1_4,0.51025390625,0.5810546875
3NYT_A_3DR7_A_3_4,0.5517578125,0.62255859375
3NYT_A_4ZAS_A_2_4,0.435791015625,0.55029296875
3NYT_A_1MDX_A_3_2,0.53564453125,0.5888671875
3NYT_A_3BN1_A_1_2,0.5068359375,0.5771484375
3NYT_A_4LC3_A_1_5,0.439697265625,0.5234375
3NYT_A_5U20_A_2_5,0.55712890625,0.63330078125
3NYT_A_1B9H_A_1_4,0.341552734375,0.3701171875
3NYT_A_5UID_A_2_3,0.45556640625,0.56982421875
3NYT_A_4ZAS_A_2_2,0.423583984375,0.55322265625
3NYT_A_1PG8_A_3_3,0.279296875,0.357177734375
3NYT_A_3UWC_A_3_2,0.482421875,0.57275390625
3NYT_A_5J8Q_A_3_1,0.308349609375,0.3935546875
3NYT_A_3DR7_A_3_3,0.5205078125,0.60302734375
3NYT_A_4LC3_A_1_1,0.433349609375,0.525390625
3NYT_A_2R0T_A_3_2,0.447021484375,0.5439453125
3NYT_A_7L7X_AAA_2_3,0.48388671875,0.5654296875
3NYT_A_4K2I_A_1_3,0.434326171875,0.5185546875
3NYT_A_3DR7_A_2_3,0.5126953125,0.60205078125
3NYT_A_6BLG_A_2_4,0.436767578125,0.51904296875
3NYT_A_5X5H_A_3_2,0.260986328125,0.33203125
3NYT_A_5U1Z_A_1_5,0.52978515625,0.6298828125
3NYT_A_5U1Z_A_2_3,0.552734375,0.6396484375
3NYT_A_1O61_A_3_4,0.447021484375,0.54296875
3NYT_A_4OCA_A_1_4,0.48583984375,0.544921875
3NYT_A_4ZAS_A_2_5,0.44140625,0.5634765625
3NYT_A_1PG8_A_3_2,0.270263671875,0.357421875
3NYT_A_1B5P_A_3_2,0.27001953125,0.35205078125
3NYT_A_2FN6_A_2_1,0.434326171875,0.5498046875
3NYT_A_3BN1_A_1_1,0.52880859375,0.59619140625
4NTC_A_4NTE_A_1_1,0.375244140625,0.44873046875
4NTC_A_5M5J_A_3_1,0.289794921875,0.39794921875
4NTC_A_1TDE_A_3_3,0.3896484375,0.4208984375
4NTC_A_5UWY_A_3_4,0.353759765625,0.441650390625
4NTC_A_1TDF_A_3_4,0.3984375,0.428466796875
4NTC_A_5M5J_A_3_4,0.2939453125,0.38427734375
4NTC_A_5K0A_A_2_2,0.353759765625,0.4111328125
4NTC_A_5U63_A_3_4,0.35302734375,0.417724609375
4NTC_A_4GCM_A_2_2,0.34765625,0.433837890625
4NTC_A_4JNQ_A_2_4,0.353271484375,0.386962890625
4NTC_A_2Q7V_A_2_5,0.385986328125,0.435546875
4NTC_A_5MH4_A_3_5,0.371826171875,0.442138671875
4NTC_A_4UP3_A_2_3,0.364501953125,0.431640625
4NTC_A_4JN9_A_1_2,0.354248046875,0.442626953125
4NTC_A_4ZN0_A_2_5,0.3291015625,0.414306640625
4NTC_A_5U63_A_3_3,0.38623046875,0.424560546875
4NTC_A_4JN9_A_1_4,0.361083984375,0.44091796875
4NTC_A_4NTD_A_1_3,0.452392578125,0.481201171875
4NTC_A_4JN9_A_1_1,0.364990234375,0.443359375
4NTC_A_5UTH_A_3_2,0.366943359375,0.43115234375
4NTC_A_4ZN0_A_2_1,0.3212890625,0.40234375
4NTC_A_2Q0K_A_2_2,0.396240234375,0.46484375
4NTC_A_4NTD_A_1_1,0.411376953125,0.470703125
4NTC_A_4NTD_A_1_2,0.442626953125,0.469970703125
4NTC_A_5UWY_A_2_2,0.363525390625,0.42333984375
4NTC_A_5UWY_A_1_1,0.308837890625,0.410888671875
4NTC_A_5VT3_A_3_1,0.371826171875,0.421142578125
4NTC_A_7BR0_A_1_2,0.634765625,0.62939453125
4NTC_A_2Q0K_A_2_4,0.37646484375,0.459716796875
4NTC_A_5K0A_A_2_5,0.360107421875,0.41748046875
4NTC_A_1CL0_A_3_5,0.35400390625,0.420166015625
4NTC_A_5M5J_A_3_5,0.29052734375,0.396484375
4NTC_A_3F8P_A_2_2,0.396728515625,0.461181640625
4NTC_A_3ITJ_A_3_4,0.35791015625,0.424560546875
4NTC_A_4UP3_A_2_5,0.390869140625,0.43603515625
4NTC_A_3ITJ_A_3_5,0.35595703125,0.4150390625
4NTC_A_5VT3_A_3_2,0.398681640625,0.435546875
4NTC_A_4GCM_A_2_5,0.313720703125,0.41845703125
4NTC_A_1CL0_A_3_3,0.374267578125,0.424560546875
4NTC_A_7BR0_A_2_5,0.64697265625,0.6337890625
4NTC_A_5UWY_A_1_4,0.3291015625,0.406982421875
4NTC_A_1TRB_A_3_2,0.384765625,0.41748046875
4NTC_A_1CL0_A_3_2,0.385009765625,0.431640625
4NTC_A_4JNQ_A_2_3,0.32861328125,0.380859375
4NTC_A_1TDF_A_3_2,0.359130859375,0.415283203125
4NTC_A_5UTH_A_2_4,0.379150390625,0.437255859375
4NTC_A_4ZN0_A_2_2,0.371337890625,0.41357421875
4NTC_A_5U63_A_3_1,0.379150390625,0.418701171875
4NTC_A_3F8P_A_2_5,0.388671875,0.45556640625
4NTC_A_6BPY_A_3_5,0.34521484375,0.419189453125
4NTC_A_1TDF_A_3_1,0.380615234375,0.42724609375
4NTC_A_5UTH_A_2_2,0.354248046875,0.439208984375
4NTC_A_5M5J_A_3_3,0.284423828125,0.392578125
4NTC_A_3FBS_A_1_3,0.3818359375,0.435546875
4NTC_A_2A87_A_2_5,0.345703125,0.444580078125
4NTC_A_5MH4_A_2_4,0.385498046875,0.445556640625
4NTC_A_5UWY_A_1_3,0.303466796875,0.398681640625
4NTC_A_5UTH_A_2_3,0.363525390625,0.43896484375
4NTC_A_5MH4_A_2_1,0.38623046875,0.45947265625
4NTC_A_4NTE_A_1_3,0.3564453125,0.44775390625
4NTC_A_5W4C_A_3_1,0.3681640625,0.42822265625
4NTC_A_7BR0_A_1_4,0.6455078125,0.634765625
4NTC_A_7BR0_A_1_3,0.6494140625,0.6201171875
4NTC_A_7BR0_A_2_4,0.63818359375,0.62451171875
4NTC_A_4ZN0_A_2_4,0.350341796875,0.409423828125
4NTC_A_1CL0_A_3_4,0.36865234375,0.414306640625
4NTC_A_1TDE_A_3_1,0.382080078125,0.4248046875
4NTC_A_7BR0_A_1_5,0.65966796875,0.63623046875
4NTC_A_1TRB_A_3_4,0.380615234375,0.414794921875
4NTC_A_4GCM_A_2_1,0.335693359375,0.424072265625
4NTC_A_1VDC_A_3_2,0.346435546875,0.436767578125
4NTC_A_1VDC_A_3_4,0.3388671875,0.437744140625
4NTC_A_3R9U_A_3_1,0.408935546875,0.470947265625
4NTC_A_4UP3_A_2_1,0.376953125,0.438720703125
4NTC_A_1TDF_A_3_3,0.389404296875,0.42333984375
4NTC_A_3F8P_A_2_1,0.3935546875,0.45849609375
4NTC_A_6BPY_A_3_3,0.345703125,0.412841796875
4NTC_A_4GCM_A_2_4,0.3388671875,0.422119140625
4NTC_A_4FK1_A_2_2,0.4658203125,0.494384765625
4NTC_A_2A87_A_2_2,0.34765625,0.4375
4NTC_A_5N0J_A_1_1,0.359375,0.44140625
4NTC_A_1TRB_A_3_5,0.3466796875,0.4150390625
4NTC_A_5U63_A_3_5,0.36572265625,0.415771484375
4NTC_A_5UWY_A_2_1,0.330322265625,0.415283203125
4NTC_A_4A5L_A_2_1,0.37353515625,0.4287109375
4NTC_A_5VT3_A_3_3,0.36572265625,0.42822265625
4NTC_A_4FK1_A_2_5,0.446533203125,0.494140625
4NTC_A_5U63_A_3_2,0.375244140625,0.4345703125
4NTC_A_5UWY_A_2_4,0.364501953125,0.427001953125
4NTC_A_4NTD_A_1_5,0.421142578125,0.483154296875
4NTC_A_7BR0_A_2_1,0.61669921875,0.625
4NTC_A_7BR0_A_2_2,0.63623046875,0.6083984375
4NTC_A_2Q7V_A_2_1,0.360595703125,0.43603515625
4NTC_A_5MH4_A_3_4,0.3662109375,0.444091796875
4NTC_A_4NTE_A_1_5,0.341064453125,0.439453125
4NTC_A_5K0A_A_2_4,0.343505859375,0.408447265625
4NTC_A_4FK1_A_1_1,0.412353515625,0.458740234375
4NTC_A_4UP3_A_2_2,0.382080078125,0.443115234375
4NTC_A_2Q0K_A_2_1,0.404052734375,0.469482421875
4NTC_A_1VDC_A_3_5,0.351806640625,0.4306640625
4NTC_A_5UWY_A_2_3,0.344482421875,0.421630859375
4NTC_A_2Q0K_A_2_3,0.4130859375,0.469482421875
4NTC_A_3F8P_A_2_3,0.383544921875,0.46142578125
4NTC_A_5N0J_A_1_2,0.37451171875,0.447998046875
4NTC_A_5UWY_A_3_5,0.334228515625,0.440673828125
4NTC_A_5UWY_A_3_2,0.351318359375,0.430908203125
4NTC_A_5MH4_A_2_2,0.3720703125,0.442138671875
4NTC_A_4NTD_A_1_4,0.432373046875,0.461669921875
4NTC_A_5UTH_A_3_1,0.347412109375,0.433837890625
4NTC_A_5M5J_A_3_2,0.288818359375,0.400634765625
4NTC_A_5UWY_A_1_5,0.3232421875,0.41015625
4NTC_A_4JNQ_A_2_1,0.3388671875,0.383544921875
4NTC_A_2Q7V_A_2_4,0.367919921875,0.42626953125
4NTC_A_3R9U_A_3_2,0.383544921875,0.457275390625
4NTC_A_1TDE_A_3_2,0.37890625,0.429443359375
4NTC_A_4UP3_A_2_4,0.36767578125,0.42236328125
4NTC_A_4FK1_A_2_4,0.447021484375,0.496337890625
4NTC_A_5UWY_A_1_2,0.32275390625,0.41064453125
4NTC_A_1TDF_A_3_5,0.353271484375,0.40869140625
4NTC_A_4FK1_A_2_1,0.453125,0.49609375
4NTC_A_1CL0_A_3_1,0.38330078125,0.42822265625
4NTC_A_2Q0K_A_2_5,0.40380859375,0.474853515625
4NTC_A_4FK1_A_1_3,0.409912109375,0.466552734375
4NTC_A_1TDE_A_3_4,0.37353515625,0.417236328125
4NTC_A_5N0J_A_1_5,0.35400390625,0.43359375
4NTC_A_4FK1_A_1_4,0.4013671875,0.467529296875
4NTC_A_3FBS_A_1_2,0.3779296875,0.447021484375
4NTC_A_2A87_A_2_1,0.352294921875,0.44873046875
4NTC_A_4JN9_A_1_5,0.373779296875,0.446044921875
4NTC_A_1VDC_A_3_3,0.3388671875,0.43212890625
4NTC_A_5VT3_A_3_4,0.397216796875,0.4248046875
4NTC_A_1VDC_A_3_1,0.34228515625,0.424072265625
4NTC_A_3F8P_A_2_4,0.37890625,0.46044921875
4NTC_A_4A5L_A_2_4,0.357177734375,0.433349609375
4NTC_A_5UTH_A_2_1,0.337158203125,0.43408203125
4NTC_A_1TRB_A_3_3,0.368896484375,0.424560546875
4NTC_A_6BPY_A_3_4,0.344482421875,0.41455078125
4NTC_A_4JNQ_A_2_2,0.358642578125,0.388671875
4NTC_A_5UTH_A_3_5,0.393310546875,0.440185546875
4NTC_A_5W4C_A_3_4,0.364501953125,0.42236328125
4NTC_A_7BR0_A_2_3,0.66162109375,0.6171875
4NTC_A_4FK1_A_2_3,0.437744140625,0.4921875
4NTC_A_6BPY_A_3_2,0.35009765625,0.41748046875
4NTC_A_5UTH_A_3_3,0.36962890625,0.440185546875
4NTC_A_1TRB_A_3_1,0.370361328125,0.418701171875
4NTC_A_6BPY_A_3_1,0.35107421875,0.410400390625
4NTC_A_7BR0_A_1_1,0.60498046875,0.609375
4NTC_A_5MH4_A_3_1,0.36962890625,0.446533203125
4NTC_A_4NTE_A_1_2,0.373291015625,0.460205078125
4NTC_A_2Q7V_A_2_3,0.382080078125,0.4365234375
4KQP_A_3K4U_A_3_3,0.45751953125,0.60595703125
4KQP_A_5TUJ_C_1_2,0.499267578125,0.607421875
4KQP_A_4LA9_A_1_3,0.68017578125,0.66064453125
4KQP_A_3HV1_A_2_3,0.481689453125,0.5693359375
4KQP_A_4G4P_A_2_2,0.69287109375,0.71435546875
4KQP_A_5TUJ_C_2_5,0.50048828125,0.609375
4KQP_A_3FAS_A_3_3,0.451171875,0.55859375
4KQP_A_6WUP_A_2_2,0.464599609375,0.58984375
4KQP_A_4G4P_A_2_4,0.70361328125,0.724609375
4KQP_A_6FXG_A_1_4,0.5986328125,0.6591796875
4KQP_A_6FXG_A_1_1,0.61083984375,0.6728515625
4KQP_A_3K4U_A_3_5,0.421630859375,0.60009765625
4KQP_A_4G4P_A_2_1,0.69580078125,0.7060546875
4KQP_A_3N26_A_2_2,0.414306640625,0.5673828125
4KQP_A_4KPT_A_1_1,0.61865234375,0.6494140625
4KQP_A_6SVF_A_1_5,0.4228515625,0.5419921875
4KQP_A_6SVF_A_2_3,0.5732421875,0.65234375
5Y9Z_A_5H5L_A_2_4,0.53173828125,0.6484375
5Y9Z_A_3I69_A_3_3,0.458984375,0.5869140625
5Y9Z_A_1XW5_A_2_1,0.52294921875,0.58935546875
5Y9Z_A_1ZL9_A_2_3,0.548828125,0.65234375
5Y9Z_A_2DC5_A_3_4,0.488037109375,0.59375
5Y9Z_A_4Q5R_A_1_4,0.498291015625,0.611328125
5Y9Z_A_2WS2_A_2_1,0.482421875,0.62255859375
5Y9Z_A_1TU7_A_3_3,0.501953125,0.62255859375
5Y9Z_A_1F3A_A_3_1,0.439208984375,0.56982421875
5Y9Z_A_4GTU_A_3_2,0.455322265625,0.58642578125
5Y9Z_A_4EDZ_A_1_2,0.75048828125,0.7890625
5Y9Z_A_1ZL9_A_3_4,0.5302734375,0.63427734375
5Y9Z_A_1GUK_A_3_5,0.4287109375,0.60546875
5Y9Z_A_1M0U_A_1_1,0.5087890625,0.62939453125
5Y9Z_A_6GSU_A_2_1,0.533203125,0.5908203125
